Calendar,WeekStarting,GreenBin,Garbage,Recycling,YardWaste,ChristmasTree
Friday1,2019-12-20,M,0,M,0,0
Friday1,2019-12-28,M,M,0,0,0
Friday1,2020-01-04,M,0,M,0,0
Friday1,2020-01-10,M,M,0,0,M
Friday1,2020-01-17,M,0,M,0,0
Friday1,2020-01-24,M,M,0,0,M
Friday1,2020-01-31,M,0,M,0,0
Friday1,2020-02-07,M,M,0,0,0
Friday1,2020-02-14,M,0,M,0,0
Friday1,2020-02-21,M,M,0,0,0
Friday1,2020-02-28,M,0,M,0,0
Friday1,2020-03-06,M,M,0,0,0
Friday1,2020-03-13,M,0,M,0,0
Friday1,2020-03-20,M,M,0,M,0
Friday1,2020-03-27,M,0,M,0,0
Friday1,2020-04-03,M,M,0,M,0
Friday1,2020-04-10,M,0,M,0,0
Friday1,2020-04-17,M,M,0,M,0
Friday1,2020-04-24,M,0,M,0,0
Friday1,2020-05-01,M,M,0,M,0
Friday1,2020-05-08,M,0,M,0,0
Friday1,2020-05-15,M,M,0,M,0
Friday1,2020-05-22,M,0,M,0,0
Friday1,2020-05-29,M,M,0,M,0
Friday1,2020-06-05,M,0,M,0,0
Friday1,2020-06-12,M,M,0,M,0
Friday1,2020-06-19,M,0,M,0,0
Friday1,2020-06-26,M,M,0,M,0
Friday1,2020-07-03,M,0,M,0,0
Friday1,2020-07-10,M,M,0,M,0
Friday1,2020-07-17,M,0,M,0,0
Friday1,2020-07-24,M,M,0,M,0
Friday1,2020-07-31,M,0,M,0,0
Friday1,2020-08-07,M,M,0,M,0
Friday1,2020-08-14,M,0,M,0,0
Friday1,2020-08-21,M,M,0,M,0
Friday1,2020-08-28,M,0,M,0,0
Friday1,2020-09-04,M,M,0,M,0
Friday1,2020-09-11,M,0,M,0,0
Friday1,2020-09-18,M,M,0,M,0
Friday1,2020-09-25,M,0,M,0,0
Friday1,2020-10-02,M,M,0,M,0
Friday1,2020-10-09,M,0,M,0,0
Friday1,2020-10-16,M,M,0,M,0
Friday1,2020-10-23,M,0,M,0,0
Friday1,2020-10-30,M,M,0,M,0
Friday1,2020-11-06,M,0,M,0,0
Friday1,2020-11-13,M,M,0,M,0
Friday1,2020-11-20,M,0,M,0,0
Friday1,2020-11-27,M,M,0,M,0
Friday1,2020-12-04,M,0,M,0,0
Friday1,2020-12-11,M,M,0,M,0
Friday1,2020-12-18,M,0,M,0,0
Friday1,2020-12-26,M,M,0,0,0
